Date,Region,Product,Sales
2022-01-01,North,Widget,2181.6
2022-01-01,North,Gadget,6437.06
2022-01-01,North,Doohickey,4445.27
2022-01-01,South,Widget,9058.47
2022-01-01,South,Gadget,9710.15
2022-01-01,South,Doohickey,5921.96
2022-01-01,East,Widget,3473.41
2022-01-01,East,Gadget,6330.07
2022-01-01,East,Doohickey,9070.85
2022-01-01,West,Widget,4660.6
2022-01-01,West,Gadget,5968.7
2022-01-01,West,Doohickey,3444.87
2022-02-01,North,Widget,5099.0
2022-02-01,North,Gadget,4615.42
2022-02-01,North,Doohickey,3235.72
2022-02-01,South,Widget,5552.8
2022-02-01,South,Gadget,3793.43
2022-02-01,South,Doohickey,4357.31
2022-02-01,East,Widget,5724.73
2022-02-01,East,Gadget,7755.36
2022-02-01,East,Doohickey,4001.57
2022-02-01,West,Widget,9317.43
2022-02-01,West,Gadget,8760.87
2022-02-01,West,Doohickey,1438.21
2022-03-01,North,Widget,3282.78
2022-03-01,North,Gadget,5015.22
2022-03-01,North,Doohickey,1941.65
2022-03-01,South,Widget,4136.28
2022-03-01,South,Gadget,7660.88
2022-03-01,South,Doohickey,7124.63
2022-03-01,East,Widget,6601.46
2022-03-01,East,Gadget,7394.76
2022-03-01,East,Doohickey,2844.31
2022-03-01,West,Widget,4075.28
2022-03-01,West,Gadget,7086.18
2022-03-01,West,Doohickey,8913.11
2022-04-01,North,Widget,5893.1
2022-04-01,North,Gadget,3544.3
2022-04-01,North,Doohickey,1272.12
2022-04-01,South,Widget,7393.03
2022-04-01,South,Gadget,1070.96
2022-04-01,South,Doohickey,4354.11
2022-04-01,East,Widget,5774.83
2022-04-01,East,Gadget,9299.0
2022-04-01,East,Doohickey,1805.45
2022-04-01,West,Widget,4653.48
2022-04-01,West,Gadget,1218.82
2022-04-01,West,Doohickey,4083.5
2022-05-01,North,Widget,6600.08
2022-05-01,North,Gadget,3511.61
2022-05-01,North,Doohickey,2887.75
2022-05-01,South,Widget,2041.33
2022-05-01,South,Gadget,6194.26
2022-05-01,South,Doohickey,7257.43
2022-05-01,East,Widget,7047.61
2022-05-01,East,Gadget,9539.75
2022-05-01,East,Doohickey,1024.33
2022-05-01,West,Widget,6824.77
2022-05-01,West,Gadget,6403.53
2022-05-01,West,Doohickey,6298.66
2022-06-01,North,Widget,9664.93
2022-06-01,North,Gadget,1151.85
2022-06-01,North,Doohickey,7268.34
2022-06-01,South,Widget,8323.11
2022-06-01,South,Gadget,5588.26
2022-06-01,South,Doohickey,4005.68
2022-06-01,East,Widget,8117.56
2022-06-01,East,Gadget,1875.19
2022-06-01,East,Doohickey,4978.32
2022-06-01,West,Widget,5679.57
2022-06-01,West,Gadget,7245.61
2022-06-01,West,Doohickey,1817.97
2022-07-01,North,Widget,3049.84
2022-07-01,North,Gadget,4692.71
2022-07-01,North,Doohickey,6609.65
2022-07-01,South,Widget,8982.65
2022-07-01,South,Gadget,6569.44
2022-07-01,South,Doohickey,2201.15
2022-07-01,East,Widget,9825.22
2022-07-01,East,Gadget,8846.07
2022-07-01,East,Doohickey,5524.49
2022-07-01,West,Widget,9301.13
2022-07-01,West,Gadget,5872.43
2022-07-01,West,Doohickey,9309.75
2022-08-01,North,Widget,8469.08
2022-08-01,North,Gadget,9714.58
2022-08-01,North,Doohickey,9278.05
2022-08-01,South,Widget,1324.3
2022-08-01,South,Gadget,2572.95
2022-08-01,South,Doohickey,4502.21
2022-08-01,East,Widget,9569.28
2022-08-01,East,Gadget,3700.26
2022-08-01,East,Doohickey,2444.21
2022-08-01,West,Widget,8976.74
2022-08-01,West,Gadget,5017.55
2022-08-01,West,Doohickey,9170.88
2022-09-01,North,Widget,2442.07
2022-09-01,North,Gadget,6950.06
2022-09-01,North,Doohickey,4962.37
2022-09-01,South,Widget,1688.38
2022-09-01,South,Gadget,7268.17
2022-09-01,South,Doohickey,3226.59
2022-09-01,East,Widget,1356.54
2022-09-01,East,Gadget,1539.5
2022-09-01,East,Doohickey,1549.71
2022-09-01,West,Widget,9169.6
2022-09-01,West,Gadget,7658.96
2022-09-01,West,Doohickey,9082.56
2022-10-01,North,Widget,7053.24
2022-10-01,North,Gadget,5760.46
2022-10-01,North,Doohickey,3740.02
2022-10-01,South,Widget,9981.66
2022-10-01,South,Gadget,4259.7
2022-10-01,South,Doohickey,5235.84
2022-10-01,East,Widget,4404.21
2022-10-01,East,Gadget,9815.74
2022-10-01,East,Doohickey,2571.93
2022-10-01,West,Widget,3951.89
2022-10-01,West,Gadget,7123.14
2022-10-01,West,Doohickey,1568.87
2022-11-01,North,Widget,6465.24
2022-11-01,North,Gadget,5298.82
2022-11-01,North,Doohickey,3556.0
2022-11-01,South,Widget,3145.72
2022-11-01,South,Gadget,5630.61
2022-11-01,South,Doohickey,4311.35
2022-11-01,East,Widget,5108.68
2022-11-01,East,Gadget,4037.3
2022-11-01,East,Doohickey,9734.44
2022-11-01,West,Widget,2200.95
2022-11-01,West,Gadget,1871.24
2022-11-01,West,Doohickey,4090.53
2022-12-01,North,Widget,6319.24
2022-12-01,North,Gadget,6932.59
2022-12-01,North,Doohickey,4575.31
2022-12-01,South,Widget,9993.5
2022-12-01,South,Gadget,4167.04
2022-12-01,South,Doohickey,7492.66
2022-12-01,East,Widget,6738.24
2022-12-01,East,Gadget,8317.48
2022-12-01,East,Doohickey,9786.03
2022-12-01,West,Widget,9008.14
2022-12-01,West,Gadget,7881.06
2022-12-01,West,Doohickey,7284.24
2023-01-01,North,Widget,4019.48
2023-01-01,North,Gadget,2329.17
2023-01-01,North,Doohickey,1563.72
2023-01-01,South,Widget,3177.12
2023-01-01,South,Gadget,4890.53
2023-01-01,South,Doohickey,5697.97
2023-01-01,East,Widget,7957.75
2023-01-01,East,Gadget,9628.67
2023-01-01,East,Doohickey,2055.88
2023-01-01,West,Widget,1963.04
2023-01-01,West,Gadget,6307.25
2023-01-01,West,Doohickey,7708.58
2023-02-01,North,Widget,8633.35
2023-02-01,North,Gadget,9422.49
2023-02-01,North,Doohickey,9850.84
2023-02-01,South,Widget,4598.22
2023-02-01,South,Gadget,4423.02
2023-02-01,South,Doohickey,2330.28
2023-02-01,East,Widget,7164.41
2023-02-01,East,Gadget,6910.86
2023-02-01,East,Doohickey,8758.56
2023-02-01,West,Widget,1875.32
2023-02-01,West,Gadget,5479.99
2023-02-01,West,Doohickey,6229.74
2023-03-01,North,Widget,3174.01
2023-03-01,North,Gadget,2521.23
2023-03-01,North,Doohickey,8736.23
2023-03-01,South,Widget,1526.81
2023-03-01,South,Gadget,5235.59
2023-03-01,South,Doohickey,2042.51
2023-03-01,East,Widget,5113.53
2023-03-01,East,Gadget,9819.66
2023-03-01,East,Doohickey,4813.36
2023-03-01,West,Widget,8714.12
2023-03-01,West,Gadget,2055.84
2023-03-01,West,Doohickey,3441.27
2023-04-01,North,Widget,4634.13
2023-04-01,North,Gadget,4598.31
2023-04-01,North,Doohickey,7042.45
2023-04-01,South,Widget,4102.46
2023-04-01,South,Gadget,7423.9
2023-04-01,South,Doohickey,6752.68
2023-04-01,East,Widget,4592.45
2023-04-01,East,Gadget,4885.84
2023-04-01,East,Doohickey,6530.75
2023-04-01,West,Widget,1630.38
2023-04-01,West,Gadget,8401.66
2023-04-01,West,Doohickey,6880.79
2023-05-01,North,Widget,7537.08
2023-05-01,North,Gadget,5832.31
2023-05-01,North,Doohickey,1994.29
2023-05-01,South,Widget,4645.32
2023-05-01,South,Gadget,4648.36
2023-05-01,South,Doohickey,3889.39
2023-05-01,East,Widget,1269.55
2023-05-01,East,Gadget,7635.29
2023-05-01,East,Doohickey,1988.06
2023-05-01,West,Widget,6456.77
2023-05-01,West,Gadget,7328.96
2023-05-01,West,Doohickey,6713.08
2023-06-01,North,Widget,9632.28
2023-06-01,North,Gadget,1929.68
2023-06-01,North,Doohickey,8804.5
2023-06-01,South,Widget,1262.71
2023-06-01,South,Gadget,5814.25
2023-06-01,South,Doohickey,4638.19
2023-06-01,East,Widget,5717.65
2023-06-01,East,Gadget,4285.9
2023-06-01,East,Doohickey,2715.1
2023-06-01,West,Widget,1172.11
2023-06-01,West,Gadget,5663.35
2023-06-01,West,Doohickey,8584.99
2023-07-01,North,Widget,4358.94
2023-07-01,North,Gadget,3005.77
2023-07-01,North,Doohickey,1724.79
2023-07-01,South,Widget,1767.8
2023-07-01,South,Gadget,2992.57
2023-07-01,South,Doohickey,1900.13
2023-07-01,East,Widget,3385.36
2023-07-01,East,Gadget,1595.35
2023-07-01,East,Doohickey,1590.44
2023-07-01,West,Widget,8706.49
2023-07-01,West,Gadget,2459.08
2023-07-01,West,Doohickey,6037.14
2023-08-01,North,Widget,7961.1
2023-08-01,North,Gadget,5107.69
2023-08-01,North,Doohickey,2380.32
2023-08-01,South,Widget,2796.37
2023-08-01,South,Gadget,4896.86
2023-08-01,South,Doohickey,5754.11
2023-08-01,East,Widget,4144.96
2023-08-01,East,Gadget,8033.32
2023-08-01,East,Doohickey,7759.19
2023-08-01,West,Widget,9344.91
2023-08-01,West,Gadget,1260.57
2023-08-01,West,Doohickey,9061.22
2023-09-01,North,Widget,4533.12
2023-09-01,North,Gadget,8905.35
2023-09-01,North,Doohickey,7217.06
2023-09-01,South,Widget,9886.14
2023-09-01,South,Gadget,7833.54
2023-09-01,South,Doohickey,4280.9
2023-09-01,East,Widget,5509.57
2023-09-01,East,Gadget,4387.5
2023-09-01,East,Doohickey,4284.21
2023-09-01,West,Widget,3348.14
2023-09-01,West,Gadget,5463.73
2023-09-01,West,Doohickey,7135.66
2023-10-01,North,Widget,3496.06
2023-10-01,North,Gadget,5719.42
2023-10-01,North,Doohickey,2056.42
2023-10-01,South,Widget,2438.61
2023-10-01,South,Gadget,1421.26
2023-10-01,South,Doohickey,9736.58
2023-10-01,East,Widget,1034.74
2023-10-01,East,Gadget,2607.22
2023-10-01,East,Doohickey,6515.8
2023-10-01,West,Widget,1732.33
2023-10-01,West,Gadget,8937.07
2023-10-01,West,Doohickey,7476.58
2023-11-01,North,Widget,9697.51
2023-11-01,North,Gadget,5568.72
2023-11-01,North,Doohickey,3703.63
2023-11-01,South,Widget,5945.51
2023-11-01,South,Gadget,9377.37
2023-11-01,South,Doohickey,5686.85
2023-11-01,East,Widget,3404.86
2023-11-01,East,Gadget,8896.59
2023-11-01,East,Doohickey,4347.27
2023-11-01,West,Widget,1012.45
2023-11-01,West,Gadget,3229.17
2023-11-01,West,Doohickey,3864.1
2023-12-01,North,Widget,8729.0
2023-12-01,North,Gadget,5126.53
2023-12-01,North,Doohickey,5001.29
2023-12-01,South,Widget,4024.92
2023-12-01,South,Gadget,8926.1
2023-12-01,South,Doohickey,9505.24
2023-12-01,East,Widget,9927.01
2023-12-01,East,Gadget,4390.67
2023-12-01,East,Doohickey,9695.33
2023-12-01,West,Widget,8126.92
2023-12-01,West,Gadget,7081.2
2023-12-01,West,Doohickey,3204.01
